STUDYREP,STUDY,PAPER,Repeat,Person,Date_of_entry,Taxon,Taxon_orig,Island_type,Island_type_orig,Matrix,Latitude_nearEqator,Latitude_nearPole,Region,Location,
krystufek2007amph,krystufek2007amph,krystufek2007,1,PS,2010,herptiles,amphibians,landbridge,landbridge,marine,42,45,Eur,Adriatic Islands,
krystufek2007mamm,krystufek2007mamm,krystufek2007,1,PS,2010,mammals,mammals,landbridge,landbridge,marine,42,45,Eur,Adriatic Islands,
krystufek2007rept,krystufek2007rept,krystufek2007,1,PS,2010,herptiles,reptiles,landbridge,landbridge,marine,42,45,Eur,Adriatic Islands,
nikolic2008,nikolic2008,nikolic2008,1,PS,2010,plants,plants,landbridge,landbridge,marine,41,45,Eur,Adriatic Islands,
dennis2000,dennis2000,dennis2000,1,PSandAN,2010,insects,butterfly,landbridge,landbridge,marine,34,40,Eur,Aegean,
fattorini2002,fattorini2002,fattorini2002,1,PSandAN,2010,insects,tenebrionid beetles,landbridge,landbridge,marine,34,40,Eur,Aegean,
fattorini2008,fattorini2008,fattorini2008,1,PS,2010,insects,tenebrionid beetles,landbridge,landbridge,marine,34,40,Eur,Aegean,
kat247,kat247,kat247,1,PS,2012jan,other,Terrestrial Isopods,landbridge,landbridge,marine,34,40,Eur,Aegean Archipelago (Greece),
heller1976,heller1976,heller1976,1,PSandAN,2010,other,landsnails,landbridge,landbridge,marine,34,40,Eur,Aegean Islands,
panista2001plant,panista2001plant,panista2001,1,AN,2012feb,plants,plants,landbridge,marine,marine,34,40,Eur,Aegean islands,
panitsa2006,panitsa2006,panitsa2006,1,PSandAN,2010,plants,plants,landbridge,landbridge,marine,34,40,Eur,Aegean Islands,
sfenthourakis2009,sfenthourakis2009,sfenthourakis2009,1,PSandAN,2010,other,isopods,landbridge,landbridge,marine,34,40,Eur,Aegean Islands,
weltherschultes1999,weltherschultes1999,weltherschultes1999,1,PS,2010,other,land snails,landbridge,landbridge,marine,35,40,Eur,Aegean islands,
kat091,kat091,kat091,1,PS,2012jan,insects,tenebrionid beetles,landbridge,landbridge,marine,34,40,Eur,"Aegean Islands, Greece",
panitsa1998,panitsa1998,panitsa1998,1,PS,2010,plants,plants,landbridge,landbridge,marine,37,37,Eur,Aegean Sea,
fattorini2009acari,fattorini2009acari,fattorini2009,1,PS,2010,other,acari,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009araneae,fattorini2009araneae,fattorini2009,1,PS,2010,other,araneae,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009birds,fattorini2009birds,fattorini2009,1,PS,2010,birds,birds,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009carab,fattorini2009carab,fattorini2009,1,PS,2010,insects,carabids,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009chilo,fattorini2009chilo,fattorini2009,1,PS,2010,other,chilopods,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009collemb,fattorini2009collemb,fattorini2009,1,PS,2010,other,collembolans,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009diplo,fattorini2009diplo,fattorini2009,1,PS,2010,other,diplopods,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009herp,fattorini2009herp,fattorini2009,1,PS,2010,herptiles,amphibians and reptiles,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009heteropt,fattorini2009heteropt,fattorini2009,1,PS,2010,insects,heteroptera,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009isop,fattorini2009isop,fattorini2009,1,PS,2010,other,isopods,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009moll,fattorini2009moll,fattorini2009,1,PS,2010,other,mollusca,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009opilio,fattorini2009opilio,fattorini2009,1,PS,2010,other,opiliones,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009orthopt,fattorini2009orthopt,fattorini2009,1,PS,2010,insects,orthopterans,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009scarab,fattorini2009scarab,fattorini2009,1,PS,2010,insects,scarabidae,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009staph,fattorini2009staph,fattorini2009,1,PS,2010,insects,staphylinidae,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
fattorini2009teneb,fattorini2009teneb,fattorini2009,1,PS,2010,insects,tenebrionidae,landbridge,landbridge,marine,38,38,Eur,"Aeolian Islands, near Sicily",
conroy1999,conroy1999,conroy1999,1,PSandAN,2010,mammals,mammals,landbridge,landbridge,marine,54,60,N_Am,"Alexander Archipelago, SE Alaska",
triantis2008asty,triantis2008asty,triantis2008,1,PSandAN,2010,other,isopods,landbridge,landbridge,marine,37,37,Eur,"Astypalaia, Aegean",
kat179,kat179,kat179,1,PS,2012jan,other,snails,landbridge,landbridge,marine,23,23,N_Am,"Bahamas, Caribbean",
lawlor1986mbajacalif,lawlor1986mbajacalif,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,23,23,N_Am,Baja California,
kotze2000,kotze2000,kotze2000,1,PS,2010,insects,carabids,landbridge,landbridge,marine,59,60,Eur,Baltic Islands,
as1984,as1984,as1984,1,PSandAN,2010,insects,carabid beetles,landbridge,landbridge,marine,59,59,Eur,"Baltic Sea, Sweden",
burns2010,burns2010,burns2010,1,PS,2010,plants,conifer trees,landbridge,landbridge,marine,48,48,N_Am,"Barkley Sound, BC, Canada; near Vancouver Island",
hice2002,hice2002,hice2002,1,PS,2010,mammals,non-volant mammals,landbridge,landbridge,marine,26,29,N_Am,"Barrier Island, Texas",
lawlor1986mbass,lawlor1986mbass,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,-40,-40,Austr,Bass Strait,
dennis1997,dennis1997,dennis1997,1,PSandAN,2010,insects,butterfly,landbridge,landbridge,marine,49,61,Eur,Britain,
johnson1974,johnson1974,johnson1974,1,PSandAN,2010,plants,plants,landbridge,landbridge,marine,49,61,Eur,Britain,
reed1981,reed1981,reed1981,1,PSandAN,2010,birds,birds,landbridge,landbridge,marine,49,61,Eur,Britain,
lawlor1986mbritish,lawlor1986mbritish,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,49,49,Eur,Britis Isles,
lawlor1986mbrchisl,lawlor1986mbrchisl,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,49,49,Eur,British Chanel Islands,
lawlor1986mbc,lawlor1986mbc,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,48,48,N_Am,British Columbia,
kat229bird,kat229bird,kat229,1,PS,2012jan,birds,birds,landbridge,landbridge,marine,32,34,N_Am,California Channel Islands,
kat229plant,kat229plant,kat229,1,PS,2012jan,plants,plants,landbridge,landbridge,marine,32,34,N_Am,California Channel Islands,
lawlor1986omcalchisl,lawlor1986omcalchisl,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,32,34,N_Am,California Channel Islands,
lynch1974bird1,lynch1974bird,lynch1974,1,AN,2012feb,birds,bird1917,landbridge,landbridge,marine,32,34,N_Am,California Channel Islands,
lynch1974bird2,lynch1974bird,lynch1974,2,AN,2012feb,birds,bird1968,landbridge,landbridge,marine,32,34,N_Am,California Channel Islands,
power1972,power1972,power1972,1,PSandAN,2010,birds,birds,landbridge,landbridge,marine,28,34,N_Am,California Islands,
kat126rept,kat126rept,kat126,1,PS,2012jan,herptiles,reptiles,landbridge,landbridge,marine,34,40,Eur,central Aegean Islands,
kat126snail,kat126snail,kat126,1,PS,2012jan,other,snails,landbridge,landbridge,marine,34,40,Eur,central Aegean Islands,
meyer2008bat,meyer2008bat,meyer2008,1,AN,2012feb,bats,bats,landbridge,island on lake,water,9,9,S_Am,"Central America, Gatún Lake, Panama",
moody2000plant,moody2000plant,moody2000,1,AN,2012feb,plants,plants,landbridge,landbridge,marine,32,34,N_Am,Channel Island California,
diamond1969,diamond1969,diamond1969,1,PSandAN,2010,birds,birds,landbridge,landbridge,marine,32,34,N_Am,"Channel Islands, California, USA",
azeria2004,azeria2004,azeria2004,1,PSandAN,2010,birds,birds,landbridge,landbridge,marine,15,16,Afr,"Dahlak Archipelago, Southern Red Sea, Eritrea",
kat214,kat214,kat214,1,PS,2012jan,plants,plants,landbridge,landbridge,marine,34,40,Eur,East Aegean archipelago,
woinarski1998,woinarski1998,woinarski1998,1,PS,2010,insects,ants,landbridge,landbridge,marine,11,12,Austr,"English Company and Wessel Islands, N of Australia",
hannus2008brunskar,hannus2008brunskar,hannus2008,1,PS,2010,plants,plants,landbridge,landbridge,marine,60,60,Eur,Finnish Archipelago,
hannus2008getskar,hannus2008getskar,hannus2008,1,PS,2010,plants,plants,landbridge,landbridge,marine,60,60,Eur,Finnish Archipelago,
niemela1988,niemela1988,niemela1988,1,PS,2010,insects,carabid beetles,landbridge,landbridge,marine,60,60,Eur,Finnish Archipelago,
peck1985,peck1985,peck1985,1,PS,2010,insects,scarabidae,landbridge,landbridge,marine,24,24,N_Am,Florida Keys,
boomsma1987ant,boomsma1987ant,boomsma1987,1,PSandAN,2010,insects,ants,landbridge,landbridge,marine,53,54,Eur,"Frisian Islands, Netherlands and Germany",
boomsma1987plant,boomsma1987plant,boomsma1987,1,AN,2010,plants,plants,landbridge,landbridge,marine,53,54,Eur,"Frisian Islands, Netherlands and Germany",
perry1998,perry1998,perry1998,1,PSandAN,2010,herptiles,lizards,oceanic,oceanic/landbridge,marine,13,13,Oc_Pac,Guam,
case1975lizard,case1975lizard,case1975,1,PSandAN,2010,herptiles,lizards,landbridge,landbridge,marine,23,30,N_Am,Gulf of California,
case1975plant,case1975plant,case1975,1,AN,2010,plants,perennial plants,landbridge,landbridge,marine,23,30,N_Am,Gulf of California,
frick2008,frick2008,frick2008,1,PS,2010,mammals,bats,landbridge,landbridge,marine,24,29,N_Am,"Gulf of California, Mexico",
crowell1986,crowell1986,crowell1986,1,PSandAN,2010,mammals,mammals,landbridge,landbridge,marine,43,44,N_Am,"Gulf of Maine, North Atlantic",
martin1995,martin1995,martin1995,1,PS,2010,birds,birds,landbridge,landbridge,marine,52,54,N_Am,"Gwai Haanas, BC Canada",
dapporto2008,dapporto2008,dapporto2008,1,PSandAN,2010,insects,butterfly,landbridge,landbridge,marine,35,44,Eur,Italy,
lawlor1986bjapan,lawlor1986bjapan,lawlor1986,1,PSandAN,2010,mammals,bats,landbridge,landbridge,marine,31,45,Asia,Japan,
lawlor1986mjapan,lawlor1986mjapan,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,31,45,Asia,Japan,
millienparra1999,millienparra1999,millienparra1999,1,PSandAN,2010,mammals,mammals,landbridge,landbridge,marine,31,45,Asia,Japan,
triantis2008kaly,triantis2008kaly,triantis2008,1,PSandAN,2010,other,isopods,landbridge,landbridge,marine,37,37,Eur,"Kalymnos, Aegean",
spengler2011,spengler2011,spengler2011,1,PS,2010,insects,bees and wasps (hymenoptera),landbridge,landbridge,marine,-5,-6,Asia,Kepulauan Seribu Acrhipelago near Java,
lawlor1986mkimb,lawlor1986mkimb,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,-13,-13,Austr,Kimberley Islands,
vaisanen1977yr59,vaisanen1977yr59,vaisanen1977,1,PS,2010,birds,birds,landbridge,landbridge,marine,65,65,Eur,"Krunnit Islands, Finland",
medail1998,medail1998,medail1998,1,PS,2010,plants,plants,landbridge,landbridge,marine,43,43,Eur,"Mediterranean islands, southeastern France",
adler1985,adler1985,adler1985,1,PSandAN,2010,mammals,small mammals,landbridge,landbridge,marine,40,45,N_Am,"New England, MA, USA",
diamond1984bird,diamond1984bird,diamond1984,1,AN,2012feb,birds,bird,landbridge,oceanic/landbridge,marine,-29,-55,Austr,New Zealand,
lawlor1986mnaustr,lawlor1986mnaustr,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,-11,-11,Austr,Northern Australia,
williams1981offshore,williams1981offshore,williams1981,1,PSandAN,2010,birds,birds,landbridge,landbridge,marine,-29,-55,Austr,"offshore islands, New Zeland",
kat213,kat213,kat213,1,PS,2012jan,plants,plants,landbridge,landbridge,marine,36,36,Eur,"Offshore Islets of Kithira (S Aegean, Greece)",
lawlor1986mpanama,lawlor1986mpanama,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,7,7,S_Am,Panama,
sheremetev2004,sheremetev2004,sheremetev2004,1,PS,2010,mammals,mammals,landbridge,landbridge,marine,43,43,Asia,"Peter the Great Bay, Sea of Japan",
niemela1987pihla,niemela1987pihla,niemela1987,1,PS,2010,insects,carabids,landbridge,landbridge,marine,61,61,Eur,Pihlajavesi,
buckley1985,buckley1985,buckley1985,1,PSandAN,2010,plants,plants,landbridge,landbridge,marine,-14,-14,Austr,"Princess Charlotte Bay, Australia",
deshaye1988,deshaye1988,deshaye1988,1,PSandAN,2010,plants,vascular plants,landbridge,landbridge,marine,56,56,N_Am,"Richmond Gulf, Quebec, Canada",
kat198,kat198,kat198,1,PS,2012jan,plants,plants,landbridge,landbridge,marine,24,31,Asia,"Ryukyu Archipelago, Japan",
kat029,kat029,kat029,1,PS,2012jan,plants,plants,landbridge,landbridge,marine,34,37,Eur,"S Aegean, Greece",
kat118amph,kat118amph,kat118,1,PS,2012jan,herptiles,reptiles,landbridge,landbridge,marine,2,3,Asia,"Seribuat Archipelago, W Malaysia",
kat118rept,kat118rept,kat118,1,PS,2012jan,herptiles,reptiles,landbridge,landbridge,marine,2,3,Asia,"Seribuat Archipelago, W Malaysia",
kohn1994,kohn1994,kohn1994,1,PS,2010,plants,dicots,landbridge,landbridge,marine,60,60,Eur,"Shetland, UK",
triantis2005,triantis2005,triantis2005,1,PS,2010,other,landsnails,landbridge,landbridge,marine,38,38,Eur,"Skyros, Aegean",
kat111,kat111,kat111,1,PS,2012jan,plants,plants,oceanic,oceanic/landbridge,marine,-16,-19,Oc_Pac,"small islands near Viti Levu and Ovalau, Fiji",
harcourt1999,harcourt1999,harcourt1999,1,PSandAN,2010,mammals,primates,landbridge,landbridge,marine,10,-10,Asia,South-East Asian Islands,
lawlor1986msaustr,lawlor1986msaustr,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,-31,-31,Austr,Southern Australia,
niemela1987stock,niemela1987stock,niemela1987,1,PS,2010,insects,carabids,landbridge,landbridge,marine,59,59,Eur,Stockholm,
lawlor1986msunda,lawlor1986msunda,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,0,0,Asia,Sunda Shelf,
heaney1984mammal,heaney1984mammal,heaney1984,1,AN,2012feb,mammals,terrestrial mammal,landbridge,landbridge,marine,0,10,Asia,"Sunda Shelf, Southeast Asia",
kat143,kat143,kat143,1,PS,2012jan,plants,plants,landbridge,landbridge,marine,43,44,Eur,"SVETI ANDRIJA ISLAND, SOUTHERN CROATIA",
abbott1978bird,abbott1978bird,abbott1978,1,PSandAN,2010,birds,passerine landbirds,landbridge,landbridge,marine,-25,-35,Austr,SW Australia,
abbott1978plant,abbott1978plant,abbott1978,1,PSandAN,2010,plants,plants,landbridge,landbridge,marine,-25,-35,Austr,SW Australia,
abbott1992,abbott1992,abbott1992,1,PS,2010,plants,grasses,landbridge,landbridge,marine,-25,-35,Austr,SW Australia,
rizali2010,rizali2010,rizali2010,1,PS,2010,insects,ants,landbridge,landbridge,marine,-5,-6,Asia,"Thousand Islands archipelago off Jakarta, West Java, Indonesia",
dapporto2007,dapporto2007,dapporto2007,1,PS,2010,insects,butterfly,landbridge,landbridge,marine,42,43,Eur,Tuscan archipelago,
niemela1987tvarm,niemela1987tvarm,niemela1987,1,PS,2010,insects,carabids,landbridge,landbridge,marine,59,59,Eur,Tvarminne,
niemela1987vargs,niemela1987vargs,niemela1987,1,PS,2010,insects,carabids,landbridge,landbridge,marine,60,60,Eur,Vargskar,
haila1983yr79,haila1983yr79,haila1983,1,PS,2010,birds,birds,landbridge,landbridge,marine,60,60,Eur,"Vargskar, Aland, Finland",
dueser1980,dueser1980,dueser1980,1,PSandAN,2010,mammals,rodents,landbridge,landbridge,marine,37,38,N_Am,Virginia barrier islands,
lawlor1986mwaustr,lawlor1986mwaustr,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,landbridge,landbridge,marine,-20,-20,Austr,Western Australia,
juriado2006,juriado2006,juriado2006,1,PS,2010,plants,lichen,landbridge,landbridge,marine,59,59,Eur,West-Estonian Archipelago,
kat048,kat048,kat048,1,PS,2012jan,birds,birds,landbridge,landbridge,marine,29,31,Asia,"Zhoushan Archipelago, China",
yiming1998,yiming1998,yiming1998,1,PSandAN,2010,herptiles,amphibians,landbridge,landbridge,marine,30,30,Asia,"Zhoushan archipelago, China",
riebesell1982,riebesell1982,riebesell1982,1,PSandAN,2010,plants,plants,nonmarine,sky islands,terrestrial,43,43,N_Am,"Adirondack Mts, NY",
kitchener1980lizard,kitchener1980lizard,kitchener1980,1,PS,2010,herptiles,lizards,nonmarine,remnants,terrestrial,-28,-33,Austr,"agricultural, W Australia",
kitchener1980mammal,kitchener1980mammal,kitchener1980,1,PS,2010,mammals,mammals,nonmarine,remnants,terrestrial,-28,-33,Austr,"agricultural, W Australia",
kitchener1980plant,kitchener1980plant,kitchener1980,1,PS,2010,plants,plants,nonmarine,remnants,terrestrial,-28,-33,Austr,"agricultural, W Australia",
magura2001,magura2001,magura2001,1,PSandAN,2010,insects,carabids,nonmarine,remnants,terrestrial,48,48,Eur,"Beregi sik, Hungary",
mamo1999,mamo1999,mamo1999,1,PSandAN,2010,birds,birds,nonmarine,wetlands,terrestrial,34,34,N_Am,"Bladen County, North Carolina",
viveiros2004,viveiros2004,viveiros2004,1,PS,2010,mammals,small mammals,nonmarine,remnants,terrestrial,-22,-22,S_Am,Brazil,
baldi1999,baldi1999,baldi1999,1,PS,2010,insects,orthoptera,nonmarine,grassland patches,forest,47,47,Eur,"Budai Mts, Hungary",
badano2005,badano2005,badano2005,1,PSandAN,2010,insects,ants,nonmarine,flooded remnants,water,-25,-25,S_Am,"Cabra Corral dam, Salta Province, north-west Argentina",
anjos1999,anjos1999,anjos1999,1,PSandAN,2010,birds,birds,nonmarine,forest islands,grassland,-25,-25,S_Am,"Campos Gerais, Parana State, S Brazil",
blake1991yr79,blake1991yr79,blake1991,1,PS,2010,birds,birds,nonmarine,forest remnants,terrestrial,40,40,N_Am,"central Illinois, USA",
crowe1979,crowe1979,crowe1979,1,PSandAN,2010,plants,flowering plants,nonmarine,empty lots,urban,41,41,N_Am,Chicago,
rosenblatt1999,rosenblatt1999,rosenblatt1999,1,PS,2010,mammals,non-volant mammals,nonmarine,forest remnants,terrestrial,40,40,N_Am,E-Central Illinois,
davies2003,davies2003,davies2003,1,PSandAN,2010,insects,termites,nonmarine,flooded remnants,ghost forest,5,5,S_Am,French Guiana,
johnson1975,johnson1975,johnson1975,1,PSandAN,2010,birds,birds,nonmarine,sky islands,desert,30,40,N_Am,Great Basin,
lomolino1997,lomolino1997,lomolino1997,1,PSandAN,2010,mammals,mammals,nonmarine,sky islands,desert,30,40,N_Am,Great Basin,
wilcox1986,wilcox1986,wilcox1986,1,PSandAN,2010,insects,butterfly,nonmarine,sky islands,desert,30,40,N_Am,Great Basin,
brown1971,brown1971,brown1971,1,PSandAN,2010,mammals,small to medium mammals,nonmarine,montane,terrestrial,36,40,N_Am,Great Basin Mountains,
baz1995,baz1995,baz1995,1,PSandAN,2010,insects,butterfly,nonmarine,forest remnants,terrestrial,40,40,Eur,"Guadalajara prov, central Spain",
ahlen1983bat,ahlen1983bat,ahlen1983,1,AN,2012feb,mammals,bats,nonmarine,landbridge-islands on lake,water-marine,55,61,Eur,Isolated Islands in Scandinavia,
