STUDYREP,STUDY,PAPER,Repeat,Person,Date_of_entry,Taxon,Taxon_orig,Island_type,Island_type_orig,Matrix,Latitude_nearEqator,Latitude_nearPole,Region,Location,
terborgh1997birdresident,terborgh1997birdresident,terborgh1997,1,AN,2012feb,birds,resident,nonmarine,islands on lake,water,6,7,S_Am,"Lago Guri, State of Bolivar, Venezuela",
king1997,king1997,king1997,1,PSandAN,2010,herptiles,amphibians and reptiles,nonmarine,islands on lake,water,41,41,N_Am,"Lake Erie, USA",
feeley2003,feeley2003,feeley2003,1,PSandAN,2010,birds,birds,nonmarine,flooded remnants,water,7,7,S_Am,"Lake Guri, Venezuela",
rydin1988,rydin1988,rydin1988,1,PS,2010,plants,plants,nonmarine,islands on lake,water,59,59,Eur,Lake Hjalmaren,
lomolino1994,lomolino1994,lomolino1994,1,PSandAN,2010,mammals,non-volant mammals,nonmarine,islands on lake,water,43,43,N_Am,Lake Huron,
nilsson1988carab,nilsson1988carab,nilsson1988,1,PSandAN,2010,insects,carabids,nonmarine,islands on lake,water,59,59,Eur,Lake Malaren,
nilsson1988plant,nilsson1988plant,nilsson1988,1,PSandAN,2010,plants,plants,nonmarine,islands on lake,water,59,59,Eur,Lake Malaren,
nilsson1988snail,nilsson1988snail,nilsson1988,1,PSandAN,2010,other,landsnails,nonmarine,islands on lake,water,59,59,Eur,Lake Malaren,
lomolino1986lakemich,lomolino1986lakemich,lomolino1986,1,PSandAN,2010,mammals,mammals,nonmarine,islands on lake,water,43,43,N_Am,Lake Michigan,
nilsson1982,nilsson1982,nilsson1982,1,PSandAN,2010,plants,vascular plants,nonmarine,islands on lake,water,56,56,Eur,"Lake Mockeln, S Sweden",
vallan2000,vallan2000,vallan2000,1,PS,2010,herptiles,amphibians,nonmarine,remnants,terrestrial,-18,-18,Afr,Madagascar,
fernandezjuricic2000,fernandezjuricic2000,fernandezjuricic2000,1,PSandAN,2010,birds,birds,nonmarine,remnants,urban,40,40,Eur,Madrid,
zalewski2006,zalewski2006,zalewski2006,1,PS,2010,insects,carabids,nonmarine,islands on lake,terrestrial,21,21,Eur,"Mazurian Lake Mamry archipelago, northern Poland",
pineda2004tmcf,pineda2004tmcf,pineda2004,1,PSandAN,2010,herptiles,frogs,nonmarine,remnants,terrestrial,19,19,N_Am,Mexico,
pahl1988,pahl1988,pahl1988,1,PS,2010,mammals,mammals,nonmarine,remnants,terrestrial,-17,-17,Austr,NE Australia,
davis1988mixed,davis1988mixed,davis1988,1,PSandAN,2010,mammals,mammals,nonmarine,sky islands,desert,30,40,N_Am,"New Mexico, USA",
davis1988nmex,davis1988nmex,davis1988,1,PSandAN,2010,mammals,mammals,nonmarine,sky islands,desert,30,40,N_Am,"New Mexico, USA",
mccollin1993,mccollin1993,mccollin1993,1,PS,2010,birds,birds,nonmarine,remnants,terrestrial,53,53,Eur,"North Humberside, GB",
vuilleumier1970,vuilleumier1970,vuilleumier1970,1,PSandAN,2010,birds,birds,nonmarine,sky islands,terrestrial,12,-2,S_Am,Northern Andes,
nores1995,nores1995,nores1995,1,PSandAN,2010,birds,birds,nonmarine,sky islands,terrestrial,-26,-34,S_Am,NW Argentina,
watson2003,watson2003,watson2003,1,PSandAN,2010,birds,birds,nonmarine,remnants,terrestrial,15,18,N_Am,"Oaxaca, Mexico",
dickman1987herp,dickman1987herp,dickman1987,1,PS,2010,herptiles,amphibians and reptiles,nonmarine,remnants,urban,51,51,Eur,"Oxford, GB",
dickman1987mammal,dickman1987mammal,dickman1987,1,PS,2010,mammals,mammals,nonmarine,remnants,urban,51,51,Eur,"Oxford, GB",
coleman1982,coleman1982,coleman1982,1,PS,2010,birds,birds,nonmarine,islands on lake,water,41,41,N_Am,"Pymatuning Lake, PA-OH border, USA",
kelt2000,kelt2000,kelt2000,1,PSandAN,2010,mammals,small mammals,nonmarine,remnants,terrestrial,-40,-40,S_Am,rainforest fragments in Central Southern Chile,
goodman2000,goodman2000,goodman2000,1,PS,2010,mammals,insectivors,nonmarine,remnants,terrestrial,-18,-18,Afr,"Reserve Speciale d'Ambohitantely, Central High Plateau, Madagascar",
bolger1997,bolger1997,bolger1997,1,PSandAN,2010,mammals,rodents,nonmarine,shrub remnants,urban,32,32,N_Am,"San Diego County, coastal S California, USA",
wethered2005grassland,wethered2005grassland,wethered2005,1,PSandAN,2010,birds,birds,nonmarine,remnants,terrestrial,-29,-29,Afr,South Africa,
wethered2005plantation,wethered2005plantation,wethered2005,1,PSandAN,2010,birds,birds,nonmarine,remnants,terrestrial,-29,-29,Afr,South Africa,
sven1978plant1,sven1978plant1,sven1978,1,AN,2012feb,plants,vascular plants,nonmarine,island on lake,water,56,56,Eur,"South Sweden, Lake Mockeln",
sven1978plant2,sven1978plant2,sven1978,1,AN,2012feb,plants,strictly terrestrial vascular plants,nonmarine,island on lake,water,56,56,Eur,"South Sweden, Lake Mockeln",
rolon2008,rolon2008,rolon2008,1,PS,2010,plants,macrophytes,nonmarine,wetlands,terrestrial,-30,-31,S_Am,southern Brazilian wetlands,
kratter1992,kratter1992,kratter1992,1,PSandAN,2010,birds,birds,nonmarine,sky islands,desert,30,36,N_Am,Southern California and Baja California,
elmberg1994hame,elmberg1994hame,elmberg1994,1,PS,2010,birds,waterfowl,nonmarine,lakes,terrestrial,61,61,Eur,Sweden and Finnland,
elmberg1994karjala,elmberg1994karjala,elmberg1994,1,PS,2010,birds,waterfowl,nonmarine,lakes,terrestrial,62,62,Eur,Sweden and Finnland,
elmberg1994lappi,elmberg1994lappi,elmberg1994,1,PS,2010,birds,waterfowl,nonmarine,lakes,terrestrial,66,66,Eur,Sweden and Finnland,
elmberg1994vaster,elmberg1994vaster,elmberg1994,1,PS,2010,birds,waterfowl,nonmarine,lakes,terrestrial,64,64,Eur,Sweden and Finnland,
newmark1991,newmark1991,newmark1991,1,PSandAN,2010,birds,birds,nonmarine,remnants,terrestrial,-5,-5,Afr,Tanzania,
jingcheng2008passer,jingcheng2008passer,jingcheng2008,1,AN,2012feb,birds,passerinae,nonmarine,nonmarine,terrestrial,30,30,Asia,"Thousand Island Lake region, Zhejiang Province, China",
jingcheng2008plants,jingcheng2008plants,jingcheng2008,1,AN,2012feb,plants,plants,nonmarine,nonmarine,terrestrial,30,30,Asia,"Thousand Island Lake region, Zhejiang Province, China",
lomolino1982,lomolino1982,lomolino1982,1,PSandAN,2010,mammals,non-volant mammals,nonmarine,islands on lake,water,44,44,N_Am,Thousand Island Region,
lomolino1986thousand,lomolino1986thousand,lomolino1986,1,PSandAN,2010,mammals,mammals,nonmarine,islands on lake,water,44,44,N_Am,Thousand Island Region,
miyashita1998tokyo,miyashita1998tokyo,miyashita1998,1,PS,2010,other,araneae,nonmarine,forest,urban,35,35,Asia,Tokyo,
lomolino1989,lomolino1989,lomolino1989,1,PSandAN,2010,mammals,mammals,nonmarine,sky islands,desert,30,40,N_Am,USA southern states,
usher1993carab,usher1993carab,usher1993,1,PS,2010,insects,carabids,nonmarine,forest fragments,terrestrial,54,54,Eur,"Vale of York, England",
usher1993spider,usher1993spider,usher1993,1,PS,2010,other,araneae,nonmarine,forest fragments,terrestrial,54,54,Eur,"Vale of York, England",
usher1998,usher1998,usher1998,1,PS,2010,insects,butterfly,nonmarine,forest fragments,terrestrial,54,54,Eur,"Vale of York, England",
smith1996,smith1996,smith1996,1,PS,2010,herptiles,lizards,nonmarine,forest remnants,terrestrial,-32,-32,Austr,W Australia,
roden1998,roden1998,roden1998,1,PS,2010,plants,plants,nonmarine,islands on lake,water,53,53,Eur,W Ireland,
newmark1986,newmark1986,newmark1986,1,PSandAN,2010,mammals,mammals,nonmarine,remnants,terrestrial,34,56,N_Am,W North American National parks,
lomolino2001,lomolino2001,lomolino2001,1,PSandAN,2010,mammals,mammals,nonmarine,remnants,terrestrial,47,47,N_Am,"Washington, USA",
shi2010,shi2010,shi2010,1,PS,2010,plants,vascular plants,nonmarine,wetlands,terrestrial,46,46,Asia,"wetland remnants in the Sanjiang Plain, NE China",
miyashita1998yokoh,miyashita1998yokoh,miyashita1998,1,PS,2010,other,araneae,nonmarine,forest,urban,35,35,Asia,Yokohama,
davidar2001,davidar2001,davidar2001,1,PS,2010,birds,birds,oceanic,oceanic,marine,10,14,Oc_Ind,"Andaman Isl, Bay of Bengal",
borges2009bd,borges2009bd,borges2009,1,PS,2010,plants,bryophytes,oceanic,oceanic,marine,38,38,Oc_Atl,Azores,
borges2009ear,borges2009ear,borges2009,1,PS,2010,insects,epigean arthropods,oceanic,oceanic,marine,38,38,Oc_Atl,Azores,
lawlor1986ombajacalif,lawlor1986ombajacalif,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,oceanic,oceanic,marine,23,23,Oc_Pac,Baja California,
lawlor1986obbismarck,lawlor1986obbismarck,lawlor1986,1,PSandAN,2010,mammals,bats,oceanic,oceanic,marine,0,-10,Oc_Pac,Bismarck Islands,
lawlor1986ombismarck,lawlor1986ombismarck,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,oceanic,oceanic,marine,0,-10,Oc_Pac,Bismarck Islands,
weissman1976,weissman1976,weissman1976,1,PSandAN,2010,insects,orthopterans,oceanic,oceanic,marine,32,34,Oc_Pac,California Channel Islands,
johnson1968plant,johnson1968plant,johnson1968,1,AN,2012feb,plants,plants,oceanic,oceanic,marine,28,34,Oc_Pac,California-Pacific Ocean,
enghoff1993,enghoff1993,enghoff1993,1,PSandAN,2010,other,millipedes,oceanic,oceanic,marine,28,28,Oc_Atl,Canary Islands,
fernandez-palacios1993beetle,fernandez-palacios1993beetle,fernandez-palacios1993,1,AN,2012feb,insects,beetles,oceanic,oceanic,marine,28,28,Oc_Atl,Canary Islands,
fernandez-palacios1993bird,fernandez-palacios1993bird,fernandez-palacios1993,1,AN,2012feb,birds,landbirds,oceanic,oceanic,marine,28,28,Oc_Atl,Canary Islands,
fernandez-palacios1993butterfly,fernandez-palacios1993butterfly,fernandez-palacios1993,1,AN,2012feb,insects,butterflies,oceanic,oceanic,marine,28,28,Oc_Atl,Canary Islands,
fernandez-palacios1993fern,fernandez-palacios1993fern,fernandez-palacios1993,1,AN,2012feb,plants,ferns,oceanic,oceanic,marine,28,28,Oc_Atl,Canary Islands,
fernandez-palacios1993tree,fernandez-palacios1993tree,fernandez-palacios1993,1,AN,2012feb,plants,trees,oceanic,oceanic,marine,28,28,Oc_Atl,Canary Islands,
kat250,kat250,kat250,1,PS,2012jan,plants,plants,oceanic,oceanic,marine,28,28,Oc_Atl,"Canary Islands, Atlantic",
duarte2008,duarte2008,duarte2008,1,PS,2010,plants,vascular plants,oceanic,oceanic,marine,15,17,Oc_Atl,"Cape Verde Islands, Eastern Atlantic, near Senegal",
browne1996insect,browne1996insect,browne1996,1,AN,2012feb,insects,long-horned beetle,oceanic,oceanic,marine,24,26,Oc_Atl,"Caribean region (S Florida, Florida Keys)",
williams1981chath,williams1981chath,williams1981,1,PS,2010,birds,birds,oceanic,oceanic,marine,-44,-44,Oc_Pac,"Chatham Islands, New Zeland",
lawlor1986obepapua,lawlor1986obepapua,lawlor1986,1,PSandAN,2010,mammals,bats,oceanic,oceanic,marine,0,-10,Oc_Pac,East Papuan Islands,
lawlor1986omepapua,lawlor1986omepapua,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,oceanic,oceanic,marine,0,-10,Oc_Pac,East Papuan Islands,
lawlor1986obenguinea,lawlor1986obenguinea,lawlor1986,1,PSandAN,2010,mammals,bats,oceanic,oceanic,marine,0,-10,Oc_Pac,Eastern New Guinea,
lawlor1986omenguinea,lawlor1986omenguinea,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,oceanic,oceanic,marine,0,-10,Oc_Pac,Eastern New Guinea,
bengtson1983,bengtson1983,bengtson1983,1,PS,2010,birds,birds,oceanic,oceanic,marine,62,62,Oc_Atl,Faroe Islands,
enckell1987araneae,enckell1987araneae,enckell1987,1,PS,2010,other,araneae,oceanic,oceanic,marine,62,62,Oc_Atl,Faroe Islands,
enckell1987coleo,enckell1987coleo,enckell1987,1,PS,2010,insects,coleoptera,oceanic,oceanic,marine,62,62,Oc_Atl,Faroe Islands,
enckell1987gastro,enckell1987gastro,enckell1987,1,PS,2010,other,gatropoda,oceanic,oceanic,marine,62,62,Oc_Atl,Faroe Islands,
enckell1987lumbric,enckell1987lumbric,enckell1987,1,PS,2010,other,lumbricidae,oceanic,oceanic,marine,62,62,Oc_Atl,Faroe Islands,
enckell1987miscinvert,enckell1987miscinvert,enckell1987,1,PS,2010,other,misc invert,oceanic,oceanic,marine,62,62,Oc_Atl,Faroe Islands,
enckell1987opilio,enckell1987opilio,enckell1987,1,PS,2010,other,opiliones,oceanic,oceanic,marine,62,62,Oc_Atl,Faroe Islands,
wilson1967,wilson1967,wilson1967,1,PS,2010,insects,ants,oceanic,oceanic,marine,-13,-14,Oc_Atl,Futuna and Wallis Islands,
hamilton1963plant,hamilton1963plant,hamilton1963,1,AN,2012feb,plants,land plants,oceanic,oceanic,marine,0,0,Oc_Pac,Galapagos archipelago,
bisconti2001bird,bisconti2001bird,bisconti2001,1,PS,2010,birds,birds,oceanic,oceanic,marine,0,0,Oc_Pac,Galapagos Islands,
bisconti2001plant,bisconti2001plant,bisconti2001,1,PS,2010,plants,Scalesia plants,oceanic,oceanic,marine,0,0,Oc_Pac,Galapagos Islands,
bisconti2001rept,bisconti2001rept,bisconti2001,1,PS,2010,herptiles,reptiles,oceanic,oceanic,marine,0,0,Oc_Pac,Galapagos Islands,
johnson1973,johnson1973,johnson1973,1,PSandAN,2010,plants,plants,oceanic,oceanic,marine,0,0,Oc_Pac,Galapagos Islands,
kat244,kat244,kat244,1,PS,2012jan,other,Oribatid mites,oceanic,oceanic,marine,0,0,Oc_Pac,Galapagos Islands,
kat280,kat280,kat280,1,PS,2012jan,plants,plants,oceanic,oceanic,marine,0,0,Oc_Pac,Galapagos Islands,
yeakley2000,yeakley2000,yeakley2000,1,PSandAN,2010,plants,plants,oceanic,oceanic,marine,0,0,Oc_Pac,Galapagos Islands,
cowie1995,cowie1995,cowie1995,1,PSandAN,2010,other,land snails,oceanic,oceanic,marine,18,30,Oc_Pac,Hawaii,
kat149,kat149,kat149,1,PS,2012jan,birds,birds,oceanic,oceanic,marine,18,30,Oc_Pac,Hawaii,
price2004plant,price2004plant,price2004,1,AN,2012feb,plants,flowering plants,oceanic,oceanic,marine,18,30,Oc_Pac,Hawaii,
giwnish2009,giwnish2009,giwnish2009,1,PS,2010,plants,"plants, lobeliads",oceanic,oceanic,marine,18,30,Oc_Pac,Hawaiian islands,
kat131,kat131,kat131,1,PS,2012jan,herptiles,snakes,oceanic,oceanic,marine,12,18,Oc_Atl,Lesser Antilles,
ricklefs1999bat,ricklefs1999bat,ricklefs1999,1,PSandAN,2010,mammals,bats,oceanic,oceanic,marine,12,18,Oc_Atl,Lesser Antilles,
ricklefs1999bird,ricklefs1999bird,ricklefs1999,1,PSandAN,2010,birds,birds,oceanic,oceanic,marine,12,18,Oc_Atl,Lesser Antilles,
ricklefs1999herp,ricklefs1999herp,ricklefs1999,1,PSandAN,2010,herptiles,amphibians and reptiles,oceanic,oceanic,marine,12,18,Oc_Atl,Lesser Antilles,
ricklefs1999lep,ricklefs1999lep,ricklefs1999,1,PSandAN,2010,insects,butterfly,oceanic,oceanic,marine,12,18,Oc_Atl,Lesser Antilles,
diamond1977,diamond1977,diamond1977,1,PSandAN,2010,birds,birds,oceanic,oceanic,marine,-13,-20,Oc_Pac,New Hebrides,
woodroffe1986herbs,woodroffe1986herbs,woodroffe1986,1,PS,2010,plants,herbs,oceanic,oceanic,marine,-7,-7,Oc_Pac,"Nui Atoll, Tuvalu",
woodroffe1986shrubs,woodroffe1986shrubs,woodroffe1986,1,PS,2010,plants,shrubs,oceanic,oceanic,marine,-7,-7,Oc_Pac,"Nui Atoll, Tuvalu",
woodroffe1986trees,woodroffe1986trees,woodroffe1986,1,PS,2010,plants,trees,oceanic,oceanic,marine,-7,-7,Oc_Pac,"Nui Atoll, Tuvalu",
amerson1975bird,amerson1975bird,amerson1975,1,PSandAN,2010,birds,seabirds,oceanic,oceanic,marine,18,30,Oc_Pac,NW Hawaii,
amerson1975plant,amerson1975plant,amerson1975,1,PSandAN,2010,plants,vascular plants,oceanic,oceanic,marine,18,30,Oc_Pac,NW Hawaii,
kat103,kat103,kat103,1,PS,2012jan,birds,landbirds,oceanic,oceanic,marine,-13,-15,Oc_Pac,Offshore Islands in Samoa (Aves Terrestres en Islotes Costaneros en Samoa),
lawlor1986omphilipp,lawlor1986omphilipp,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,oceanic,oceanic,marine,6,18,Oc_Pac,Philippines,
peterson2000,peterson2000,peterson2000,1,PSandAN,2010,birds,birds,oceanic,oceanic,marine,4,20,Oc_Pac,Philippines,
diamond1976bird,diamond1976bird,diamond1976,1,AN,2012feb,birds,birds total (1+2),oceanic,oceanic,marine,-5,-10,Oc_Pac,Solomon Archipelago,
lawlor1986obsolomon,lawlor1986obsolomon,lawlor1986,1,PSandAN,2010,mammals,bats,oceanic,oceanic,marine,-5,-10,Oc_Pac,Solomon Islands,
lawlor1986omsolomon,lawlor1986omsolomon,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,oceanic,oceanic,marine,-5,-10,Oc_Pac,Solomon Islands,
abbott1974bird,abbott1974bird,abbott1974,1,AN,2012feb,birds,bird,oceanic,oceanic,marine,-37,-64,,Southern hemisphere,
abbott1974insect,abbott1974insect,abbott1974,1,AN,2012feb,insects,insects,oceanic,oceanic,marine,-37,-64,,Southern hemisphere,
abbott1974passer,abbott1974passer,abbott1974,1,AN,2012feb,birds,passerinae,oceanic,oceanic,marine,-37,-64,,Southern hemisphere,
abbott1974plant,abbott1974plant,abbott1974,1,AN,2012feb,plants,plants,oceanic,oceanic,marine,-37,-64,,Southern hemisphere,
chown1998insect,chown1998insect,chown1998,1,AN,2012feb,insects,insects indigenous,oceanic,oceanic,marine,-37,-55,Oc_South,southern ocean islands,
chown1998landbird,chown1998landbird,chown1998,1,AN,2012feb,birds,landbirds indigenous,oceanic,oceanic,marine,-37,-55,Oc_South,southern ocean islands,
chown1998mammal,chown1998mammal,chown1998,1,AN,2012feb,mammals,mammal introduced,oceanic,oceanic,marine,-37,-55,Oc_South,southern ocean islands,
chown1998plant,chown1998plant,chown1998,1,AN,2012feb,plants,vascular plants indigenous,oceanic,oceanic,marine,-37,-55,Oc_South,southern ocean islands,
chown1998seabird,chown1998seabird,chown1998,1,AN,2012feb,birds,seabird indigenous,oceanic,oceanic,marine,-37,-55,Oc_South,southern ocean islands,
williams1982coleo,williams1982coleo,williams1982,1,PS,2012jan,insects,coleoptera,oceanic,oceanic,marine,-44,-55,Oc_Pac,Southern outlying islands of New Zeland region,
williams1982dipt,williams1982dipt,williams1982,1,PS,2012jan,insects,diptera,oceanic,oceanic,marine,-44,-55,Oc_Pac,Southern outlying islands of New Zeland region,
williams1982lepido,williams1982lepido,williams1982,1,PS,2012jan,insects,butterfly,oceanic,oceanic,marine,-44,-55,Oc_Pac,Southern outlying islands of New Zeland region,
williams1982plant,williams1982plant,williams1982,1,PS,2012jan,plants,vascular plants,oceanic,oceanic,marine,-44,-55,Oc_Pac,Southern outlying islands of New Zeland region,
steadman1998,steadman1998,steadman1998,1,PSandAN,2010,birds,birds,oceanic,oceanic,marine,-15,-23,Oc_Pac,Tonga,
adler1994,adler1994,adler1994,1,PSandAN,2010,birds,birds,oceanic,oceanic,marine,15,-25,Oc_Ind,tropical Indian Ocean islands,
dapporto2007hymenoptera,dapporto2007hymenoptera,dapporto2007,1,AN,2012feb,insects,hymenoptera,oceanic,oceanic,marine,42,44,Oc_Atl,Tuscan Island (Mediterranean see),
gotelli1982,gotelli1982,gotelli1982,1,PS,2010,birds,birds,oceanic,oceanic,marine,10,25,Oc_Atl,West Indian islands,
kat005,kat005,kat005,1,PS,2012jan,plants,orchids,oceanic,oceanic,marine,12,27,Oc_Atl,West Indies,
lawlor1986obwindies,lawlor1986obwindies,lawlor1986,1,PSandAN,2010,mammals,bats,oceanic,oceanic,marine,10,25,Oc_Atl,West Indies,
lawlor1986omwindies,lawlor1986omwindies,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,oceanic,oceanic,marine,10,25,Oc_Atl,West Indies,
terborgh1971bird,terborgh1971bird,terborgh1971,1,AN,2012feb,birds,total,oceanic,oceanic,marine,10,25,Oc_Atl,West Indies,
davies1998munroe,davies1998munroe,davies1998,1,PS,2010,insects,butterfly,oceanic,oceanic,marine,12,27,Oc_Atl,"West Indies, Caribbean",
davies1998scott,davies1998scott,davies1998,1,PS,2010,insects,butterfly,oceanic,oceanic,marine,12,27,Oc_Atl,"West Indies, Caribbean",
davies1998thispaper,davies1998thispaper,davies1998,1,PS,2010,insects,butterfly,oceanic,oceanic,marine,12,27,Oc_Atl,"West Indies, Caribbean",
lawlor1986obwnguinea,lawlor1986obwnguinea,lawlor1986,1,PSandAN,2010,mammals,bats,oceanic,oceanic,marine,0,-10,Oc_Pac,Western New Guinea,
lawlor1986omwnguinea,lawlor1986omwnguinea,lawlor1986,1,PSandAN,2010,mammals,non-volant mammals,oceanic,oceanic,marine,0,-10,Oc_Pac,Western New Guinea,
lavin2001plant,lavin2001plant,lavin2001,1,AN,2012feb,plants,fabaceae,oceanic,oceanic,marine,0,72,,Worldwide,
